#--------------------------------------------------------------------------------,
Database origin             ,,             3.,WOD code,GODAR Project,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     28.20,0, ,
         2,        5.,0, ,     28.09,0, ,
         3,       10.,0, ,     28.00,0, ,
         4,       15.,0, ,     27.95,0, ,
         5,       20.,0, ,     27.90,0, ,
         6,       25.,0, ,     27.83,0, ,
         7,       30.,0, ,     27.70,0, ,
         8,       35.,0, ,     26.80,0, ,
         9,       40.,0, ,     26.40,0, ,
        10,       45.,0, ,     25.93,0, ,
        11,       50.,0, ,     25.40,0, ,
        12,       55.,0, ,     25.22,0, ,
        13,       60.,0, ,     25.10,0, ,
        14,       65.,0, ,     25.00,0, ,
        15,       70.,0, ,     24.90,0, ,
        16,       75.,0, ,     24.80,0, ,
        17,       80.,0, ,     24.70,0, ,
        18,       85.,0, ,     24.64,0, ,
        19,       90.,0, ,     24.60,0, ,
        20,       95.,0, ,     24.60,0, ,
        21,      100.,0, ,     24.60,0, ,
        22,      125.,0, ,     24.14,0, ,
        23,      150.,0, ,     21.70,0, ,
        24,      175.,0, ,     19.91,0, ,
        25,      200.,0, ,     17.80,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7904293,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126484      ,,,
Originators Station ID      ,,          13500,,,integer,
Originators Cruise ID       ,,21             ,,,
Latitude                    ,,         12.733,decimal degrees,,
Longitude                   ,,         55.550,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              4,,,
Day                         ,,              5,,,
Time                        ,,          12.67,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       226.0000,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          4005.,meters,,
Wave Height                 ,,             3.,WMO code 1555,1.5 METER,
Wind Direction              ,,            12.,WMO code 0877,115 DEGREES - 124 DEGREES,
Wind speed                  ,,             1.,knots,,
Barometric pressure         ,,         1010.4,millibars,,
Air temperature (dry bulb)  ,,          27.90,degrees Celsius,,
Air temperature (wet bulb)  ,,          25.50,degrees Celsius,,
Cloud cover                 ,,             5.,WMO code 2700,5 OKTAS     6/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Database origin             ,,             3.,WOD code,GODAR Project,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     28.30,0, ,
         2,        5.,0, ,     28.23,0, ,
         3,       10.,0, ,     28.20,0, ,
         4,       15.,0, ,     28.20,0, ,
         5,       20.,0, ,     27.70,0, ,
         6,       25.,0, ,     27.20,0, ,
         7,       30.,0, ,     26.70,0, ,
         8,       35.,0, ,     26.42,0, ,
         9,       40.,0, ,     26.20,0, ,
        10,       45.,0, ,     26.00,0, ,
        11,       50.,0, ,     25.70,0, ,
        12,       55.,0, ,     26.00,0, ,
        13,       60.,0, ,     26.00,0, ,
        14,       65.,0, ,     25.86,0, ,
        15,       70.,0, ,     25.60,0, ,
        16,       75.,0, ,     25.30,0, ,
        17,       80.,0, ,     25.20,0, ,
        18,       85.,0, ,     25.20,0, ,
        19,       90.,0, ,     25.20,0, ,
        20,       95.,0, ,     25.18,0, ,
        21,      100.,0, ,     25.10,0, ,
        22,      125.,0, ,     24.26,0, ,
        23,      150.,0, ,     21.40,0, ,
        24,      175.,0, ,     19.44,0, ,
        25,      200.,0, ,     17.40,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7904294,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126484      ,,,
Originators Station ID      ,,          13600,,,integer,
Originators Cruise ID       ,,21             ,,,
Latitude                    ,,         13.150,decimal degrees,,
Longitude                   ,,         55.883,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              4,,,
Day                         ,,              5,,,
Time                        ,,          16.25,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       226.0000,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          3500.,meters,,
Wave Height                 ,,             5.,WMO code 1555,2.5 METER,
Wind Direction              ,,            12.,WMO code 0877,115 DEGREES - 124 DEGREES,
Wind speed                  ,,             3.,knots,,
Barometric pressure         ,,         1011.1,millibars,,
Air temperature (dry bulb)  ,,          27.20,degrees Celsius,,
Air temperature (wet bulb)  ,,          24.90,degrees Celsius,,
Cloud cover                 ,,             4.,WMO code 2700,4 OKTAS     5/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Database origin             ,,             3.,WOD code,GODAR Project,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     28.10,0, ,
         2,        5.,0, ,     28.10,0, ,
         3,       10.,0, ,     28.10,0, ,
         4,       15.,0, ,     27.88,0, ,
         5,       20.,0, ,     27.70,0, ,
         6,       25.,0, ,     27.58,0, ,
         7,       30.,0, ,     27.50,0, ,
         8,       35.,0, ,     27.09,0, ,
         9,       40.,0, ,     26.70,0, ,
        10,       45.,0, ,     26.32,0, ,
        11,       50.,0, ,     26.00,0, ,
        12,       55.,0, ,     25.85,0, ,
        13,       60.,0, ,     25.70,0, ,
        14,       65.,0, ,     25.55,0, ,
        15,       70.,0, ,     25.40,0, ,
        16,       75.,0, ,     25.00,0, ,
        17,       80.,0, ,     24.80,0, ,
        18,       85.,0, ,     24.71,0, ,
        19,       90.,0, ,     24.70,0, ,
        20,       95.,0, ,     24.28,0, ,
        21,      100.,0, ,     23.90,0, ,
        22,      125.,0, ,     22.69,0, ,
        23,      150.,0, ,     20.00,0, ,
        24,      175.,0, ,     18.50,0, ,
        25,      200.,0, ,     16.90,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7904295,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126484      ,,,
Originators Station ID      ,,          13700,,,integer,
Originators Cruise ID       ,,21             ,,,
Latitude                    ,,         13.300,decimal degrees,,
Longitude                   ,,         55.983,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              4,,,
Day                         ,,              5,,,
Time                        ,,          17.83,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       226.0000,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          2870.,meters,,
Wave Height                 ,,             6.,WMO code 1555,3 METER,
Wind Direction              ,,            11.,WMO code 0877,105 DEGREES - 114 DEGREES,
Wind speed                  ,,             6.,knots,,
Barometric pressure         ,,         1011.1,millibars,,
Air temperature (dry bulb)  ,,          27.00,degrees Celsius,,
Air temperature (wet bulb)  ,,          25.20,degrees Celsius,,
Cloud cover                 ,,             4.,WMO code 2700,4 OKTAS     5/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Database origin             ,,             3.,WOD code,GODAR Project,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     27.70,0, ,
         2,        5.,0, ,     27.70,0, ,
         3,       10.,0, ,     27.70,0, ,
         4,       15.,0, ,     27.68,0, ,
         5,       20.,0, ,     27.60,0, ,
         6,       25.,0, ,     27.28,0, ,
         7,       30.,0, ,     27.00,0, ,
         8,       35.,0, ,     26.84,0, ,
         9,       40.,0, ,     26.70,0, ,
        10,       45.,0, ,     26.34,0, ,
        11,       50.,0, ,     26.00,0, ,
        12,       55.,0, ,     25.68,0, ,
        13,       60.,0, ,     25.40,0, ,
        14,       65.,0, ,     25.20,0, ,
        15,       70.,0, ,     25.00,0, ,
        16,       75.,0, ,     24.70,0, ,
        17,       80.,0, ,     24.60,0, ,
        18,       85.,0, ,     24.32,0, ,
        19,       90.,0, ,     24.00,0, ,
        20,       95.,0, ,     24.00,0, ,
        21,      100.,0, ,     24.00,0, ,
        22,      125.,0, ,     22.70,0, ,
        23,      150.,0, ,     20.20,0, ,
        24,      175.,0, ,     18.60,0, ,
        25,      200.,0, ,     17.00,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7904296,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126484      ,,,
Originators Station ID      ,,          13800,,,integer,
Originators Cruise ID       ,,21             ,,,
Latitude                    ,,         13.183,decimal degrees,,
Longitude                   ,,         55.483,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              4,,,
Day                         ,,              5,,,
Time                        ,,          21.50,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       226.0000,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          3300.,meters,,
Wave Height                 ,,             6.,WMO code 1555,3 METER,
Wind Direction              ,,            18.,WMO code 0877,175 DEGREES - 184 DEGREES,
Wind speed                  ,,             5.,knots,,
Barometric pressure         ,,         1010.0,millibars,,
Air temperature (dry bulb)  ,,          26.40,degrees Celsius,,
Air temperature (wet bulb)  ,,          24.80,degrees Celsius,,
Cloud cover                 ,,             3.,WMO code 2700,3 OKTAS     4/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Database origin             ,,             3.,WOD code,GODAR Project,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     27.80,0, ,
         2,        5.,0, ,     27.80,0, ,
         3,       10.,0, ,     27.80,0, ,
         4,       15.,0, ,     27.78,0, ,
         5,       20.,0, ,     27.70,0, ,
         6,       25.,0, ,     27.57,0, ,
         7,       30.,0, ,     27.20,0, ,
         8,       35.,0, ,     26.38,0, ,
         9,       40.,0, ,     26.00,0, ,
        10,       45.,0, ,     25.75,0, ,
        11,       50.,0, ,     25.50,0, ,
        12,       55.,0, ,     25.25,0, ,
        13,       60.,0, ,     25.00,0, ,
        14,       65.,0, ,     24.75,0, ,
        15,       70.,0, ,     24.50,0, ,
        16,       75.,0, ,     24.50,0, ,
        17,       80.,0, ,     24.50,0, ,
        18,       85.,0, ,     24.24,0, ,
        19,       90.,0, ,     24.00,0, ,
        20,       95.,0, ,     23.92,0, ,
        21,      100.,0, ,     23.90,0, ,
        22,      125.,0, ,     23.75,0, ,
        23,      150.,0, ,     21.60,0, ,
        24,      175.,0, ,     18.50,0, ,
        25,      200.,0, ,     17.00,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7904297,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126484      ,,,
Originators Station ID      ,,          13900,,,integer,
Originators Cruise ID       ,,21             ,,,
Latitude                    ,,         13.067,decimal degrees,,
Longitude                   ,,         54.517,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              4,,,
